vorfallsdatum;vorfallsuhrzeit;Ortskürzel;geschwindigkeit;ueberschreitung;fahrzeugart;dienststelle;standort
170718;145337;ME-;70;7;04a;S-01;982
170718;145339;SU-;42;9;04a;S-01;62
170718;145510;JÜL-;45;12;04a;S-01;60
170718;145618;SU-;71;8;04a;S-02;459
170718;145647;EN-;52;19;04a;S-01;60
170718;145703;M-;39;6;04a;S-02;963
170718;145737;K-;49;16;04a;S-01;62
170718;145853;K-;42;9;04a;S-01;60
170718;150011;GL-;74;11;04a;S-02;459
170718;150049;K-;42;9;04a;S-02;963
170718;150412;K-;43;10;04a;S-02;963
170718;150452;SU-;42;9;04a;S-01;62
170718;150624;K-;40;7;04a;S-01;62
170718;150637;K-;40;7;04a;S-01;62
170718;150649;K-;44;11;04a;S-01;62
170718;150659;K-;40;7;04a;S-02;963
170718;150727;SU-;62;9;04a;S-01;29
170718;150829;K-;45;12;04a;S-01;62
170718;150852;K-;86;33;04a;K-04;7020
170718;150922;K-;66;13;04a;S-01;9
170718;150923;GL-;61;8;04a;S-01;9
170718;151008;K-;76;13;04a;S-02;459
170718;151011;K-;39;6;04a;S-01;62
170718;151103;K-;72;9;04a;S-02;459
170718;151120;RA-;60;7;04a;S-01;7
170718;151202;K-;41;8;04a;S-01;62
170718;151208;K-;41;8;04a;S-01;36
170718;151218;K-;59;6;04a;S-01;9
170718;151234;K-;64;11;04a;K-04;7020
170718;151334;B-;57;24;04a;S-01;60
170718;151342;BN-;43;10;04a;S-01;62
170718;151344;SLE-;45;12;04a;S-01;62
170718;151407;GL-;62;29;04a;S-01;62
170718;151513;GM-;41;8;04a;S-01;60
170718;151516;WI-;59;6;04a;S-01;17
170718;151535;GM-;43;10;04a;S-01;62
170718;151740;SU-;47;14;04a;S-01;39
170718;151922;SU-;40;7;04a;S-01;62
170718;151950;GL-;40;7;04a;S-01;39
170718;152038;K-;65;12;04a;K-04;7019
170718;152048;K-;39;6;04a;S-02;963
170718;152048;K-;60;7;04a;S-01;17
170718;152151;K-;41;8;04a;S-02;963
170718;152443;WI-;39;6;04a;S-01;62
170718;152455;K-;40;7;04a;S-01;31
170718;152607;K-;39;6;04a;S-02;963
170718;152825;BM-;66;13;04a;S-01;35
170718;152853;K-;41;8;04a;S-01;62
170718;152915;K-;47;14;04a;S-01;39
170718;153019;SU-;72;9;04a;S-02;459
170718;153116;BM-;60;7;04a;S-01;29
170718;153353;K-;41;8;04a;S-01;62
170718;153355;SU-;39;6;04a;S-01;62
170718;153403;HH-;47;14;04a;S-01;62
170718;153731;K-;40;7;04a;S-02;963
170718;153735;K-;41;8;04a;S-01;62
170718;153831;K-;39;6;04a;S-02;963
170718;153851;K-;76;13;04a;S-02;459
170718;153914;K-;44;11;04a;S-01;39
170718;153921;K-;43;10;04a;S-01;61
170718;153923;K-;42;9;04a;S-02;963
170718;154018;GL-;76;13;04a;S-02;459
170718;154117;K-;39;6;04a;S-01;62
170718;154200;DH-;85;22;04a;S-02;459
170718;154248;K-;39;6;04a;S-02;963
170718;154312;ME-;44;11;04a;S-01;62
170718;154313;HH-;41;8;04a;S-01;39
170718;154314;HH-;39;6;04a;S-01;62
170718;154359;K-;41;8;04a;S-01;60
170718;154449;K-;47;14;04a;S-01;62
170718;154451;K-;50;17;04a;S-01;61
170718;154645;MR-;40;7;04a;S-01;62
170718;154921;JÜL-;39;6;04a;S-01;60
170718;155218;B-;59;6;04a;S-01;17
170718;155342;K-;75;12;04a;S-02;459
170718;155519;K-;75;12;04a;S-02;459
170718;155549;K-;62;9;04a;S-01;7
170718;155554;GL-;72;9;04a;S-02;459
170718;155631;K-;69;16;04a;S-01;17
170718;155641;K-;43;10;04a;S-01;60
170718;155709;E-;59;6;04a;S-01;7
170718;155720;BM-;45;12;04a;S-01;39
170718;155754;ME-;53;20;04a;S-01;62
170718;155837;K-;69;6;04a;S-02;459
170718;160029;BOH-;49;16;04a;S-01;64
170718;160136;K-;39;6;04a;S-01;62
170718;160204;K-;43;10;04a;S-01;39
170718;160212;D-;41;8;04a;S-01;60
170718;160212;UN-;42;9;04a;S-01;64
170718;160244;K-;39;6;04a;S-01;39
170718;160507;D-;46;13;04a;S-01;62
170718;160552;K-;39;6;04a;S-01;60
170718;160803;K-;42;9;04a;S-01;31
170718;160840;CUX-;45;12;04a;S-01;60
170718;160843;K-;44;11;04a;S-01;62
170718;161014;K-;46;13;04a;S-01;36
170718;161042;M-;39;6;04a;S-01;62
170718;161429;D-;60;7;04a;S-01;7
170718;161454;K-;59;6;04a;S-01;17
170718;161632;SU-;39;6;04a;S-01;39
170718;161721;K-;59;6;04a;K-04;7019
170718;161759;K-;59;6;04a;S-01;29
170718;161943;SU-;39;6;04a;S-01;62
170718;162018;K-;65;12;04a;S-01;16
170718;162107;K-;60;7;04a;K-04;7019
170718;162447;DO-;39;6;04a;S-01;64
170718;162513;AH-;40;7;04a;S-01;62
170718;162526;K-;41;8;04a;S-01;62
170718;162555;MS-;50;17;04a;S-01;64
170718;162622;SU-;61;8;04a;K-04;7019
170718;162702;BM-;42;9;04a;S-01;62
170718;162721;BM-;39;6;04a;S-01;62
170718;162752;K-;41;8;04a;S-01;60
170718;162909;K-;49;16;04a;S-01;62
170718;162955;HH-;59;6;04a;S-01;14
170718;163042;K-;40;7;04a;S-01;62
170718;163122;BN-;59;6;04a;K-04;7020
170718;163128;K-;39;6;04a;S-01;64
170718;163222;K-;39;6;04a;S-01;60
170718;163237;B-;59;6;04a;S-01;7
170718;163304;BOH-;59;6;04a;S-01;7
170718;163422;K-;40;7;04a;S-01;62
170718;163756;K-;42;9;04a;S-01;60
170718;163830;K-;39;6;04a;S-01;62
170718;163850;K-;41;8;04a;S-01;60
170718;163941;LEV-;44;11;04a;S-01;60
170718;164017;SU-;39;6;05a;S-01;36
170718;164148;E-;41;8;04a;S-01;31
170718;164153;K-;43;10;04a;S-01;62
170718;164210;DAU-;45;12;04a;S-01;60
170718;164231;D-;40;7;04a;S-01;60
170718;164347;GM-;42;9;04a;S-01;62
170718;164349;MO-;59;6;04a;S-02;845
170718;164415;K-;61;8;04a;S-01;16
170718;164436;K-;62;9;04a;S-02;845
170718;164746;CB-;40;7;04a;S-01;62
170718;164801;K-;69;16;04a;K-04;7020
170718;165015;ND-;59;6;04a;S-02;845
170718;165158;HH-;53;20;04a;S-01;60
170718;165307;K-;61;8;04a;S-02;845
170718;165427;K-;61;8;04a;S-02;845
170718;165609;K-;61;8;04a;S-02;845
170718;165624;K-;59;6;04a;S-01;10
170718;165810;K-;43;10;04a;S-01;60
170718;165901;DO-;45;12;04a;S-01;64
170718;165919;SO-;64;11;04a;S-02;845
170718;165954;NE-;43;10;04a;S-01;60
170718;170001;HGW-;39;6;04a;S-01;62
170718;170108;BM-;41;8;04a;S-01;60
170718;170144;K-;40;7;04a;S-01;60
170718;170149;DU-;46;13;04a;S-01;61
170718;170206;K-;41;8;04a;S-01;62
170718;170237;LEV-;45;12;04a;S-01;36
170718;170430;K-;62;9;04a;S-02;845
170718;170819;SU-;42;9;04a;S-01;31
170718;170845;K-;59;6;04a;S-01;29
170718;170851;K-;41;8;04a;S-01;39
170718;170910;K-;42;9;04a;S-01;62
170718;171001;K-;39;6;04a;S-01;60
170718;171053;K-;40;7;04a;S-01;60
170718;171225;NR-;60;7;04a;S-01;17
170718;171428;K-;62;9;04a;S-02;845
170718;171613;ME-;48;15;04a;S-01;64
170718;171620;K-;48;15;04a;S-01;60
170718;171647;K-;39;6;04a;S-01;62
170718;171731;DN-;60;7;04a;S-01;7
170718;171823;K-;39;6;04a;S-01;62
170718;171944;K-;69;16;04a;S-01;16
170718;172054;RS-;50;17;04a;S-01;64
170718;172158;GL-;39;6;04a;S-01;39
170718;172318;SI-;40;7;04a;S-01;60
170718;172325;K-;59;6;04a;K-04;7019
170718;172356;EU-;48;15;04a;S-01;62
170718;172410;K-;59;6;04a;S-02;845
170718;172431;K-;41;8;04a;S-01;62
170718;172457;HD-;61;8;04a;S-02;845
170718;172520;K-;59;6;04a;S-02;845
170718;172524;E-;42;9;04a;S-01;64
170718;172736;K-;43;10;04a;S-01;62
170718;172920;K-;40;7;04a;S-01;60
170718;172924;WI-;44;11;04a;S-01;62
170718;172945;DA-;49;16;04a;S-01;31
170718;173010;K-;59;6;04a;K-04;7020
170718;173107;K-;61;8;04a;S-02;845
170718;173150;NE-;60;7;04a;S-01;7
170718;173150;HER-;41;8;04a;S-01;64
170718;173400;MK-;39;6;04a;S-01;39
170718;173628;K-;65;12;04a;S-02;845
170718;173636;K-;60;7;04a;S-02;845
170718;173746;K-;39;6;04a;S-01;32
170718;173818;K-;61;8;04a;S-01;14
170718;173922;K-;67;14;04a;K-04;7020
170718;174004;MH-;41;8;04a;S-01;64
170718;174142;K-;60;7;04a;S-02;845
170718;174149;ME-;52;19;04a;S-01;64
170718;174237;LEV-;59;6;04a;S-01;35
170718;174301;ME-;46;13;04a;S-01;64
170718;174302;K-;65;12;04a;S-02;845
170718;174430;K-;41;8;04a;S-01;39
170718;174544;EU-;68;15;04a;S-02;845
170718;174602;SU-;61;8;04a;S-01;26
170718;174725;HU-;67;14;04a;S-01;10
170718;174739;K-;41;8;04a;S-01;62
170718;174809;K-;46;13;04a;S-01;62
170718;174931;K-;45;12;04a;S-01;62
170718;174933;GM-;43;10;04a;S-01;62
170718;175015;E-;43;10;04a;S-01;64
170718;175055;LEV-;61;8;04a;K-04;7019
170718;175137;K-;41;8;04a;S-01;62
170718;175154;K-;64;11;04a;S-02;845
170718;175202;K-;50;17;04a;S-01;62
170718;175434;K-;40;7;04a;S-01;64
170718;175528;BM-;73;10;04a;S-01;973
170718;175705;K-;39;6;04a;S-01;62
170718;175734;BM-;64;11;04a;S-01;14
170718;175738;E-;54;21;04a;S-01;64
170718;175835;GL-;40;7;04a;S-01;39
170718;175852;K-;71;8;04a;S-01;971
170718;175908;GL-;62;9;04a;S-02;845
170718;175910;K-;62;9;04a;S-01;9
170718;175921;B-;39;6;04a;S-01;31
170718;175939;K-;60;7;04a;S-01;29
170718;180005;GM-;43;10;04a;S-01;64
170718;180013;GL-;44;11;04a;S-01;39
170718;180226;K-;52;19;04a;S-01;62
170718;180257;K-;65;12;04a;S-02;845
170718;180321;HH-;70;7;04a;S-01;983
170718;180419;GM-;43;10;04a;S-01;62
170718;180457;K-;61;8;04a;S-01;10
170718;180626;K-;61;8;04a;S-02;845
170718;180651;M-;39;6;04a;S-01;60
170718;180836;JS-;69;6;04a;S-01;973
170718;181009;GL-;39;6;04a;S-01;62
170718;181040;K-;44;11;04a;S-01;38
170718;181134;K-;40;7;04a;S-01;62
170718;181151;K-;59;6;04a;S-01;29
170718;181323;GL-;39;6;04a;S-01;62
170718;181324;K-;48;15;04a;S-01;62
170718;181331;GL-;48;15;04a;S-01;39
170718;181442;LEV-;67;14;04a;K-04;7019
170718;181516;M-;42;9;04a;S-01;62
170718;181527;GL-;44;11;04a;S-01;62
170718;181650;K-;44;11;04a;S-01;60
170718;181657;K-;68;15;04a;S-02;845
170718;181707;D-;40;7;04a;S-01;64
170718;181936;K-;40;7;04a;S-01;38
170718;182034;-1;59;6;04a;S-01;7
170718;182112;EU-;74;21;04a;S-02;845
170718;182140;K-;59;6;04a;S-02;845
170718;182307;K-;59;6;04a;S-01;16
170718;182308;K-;50;17;04a;S-01;39
170718;182309;HH-;66;13;04a;K-04;7020
170718;182450;BM-;59;6;04a;S-02;845
170718;182516;K-;61;8;04a;S-02;845
170718;182623;K-;60;7;04a;S-02;845
170718;182702;ST-;71;8;04a;S-01;983
170718;182734;K-;60;7;04a;S-02;845
170718;182857;DU-;65;12;04a;S-02;845
170718;182912;NOH-;69;6;04a;S-01;983
170718;182912;GL-;69;6;04a;S-01;981
170718;183521;K-;46;13;04a;S-01;62
170718;183611;DO-;41;8;04a;S-01;60
170718;183704;BN-;50;17;04a;S-01;60
170718;183829;K-;60;7;04a;S-02;845
170718;183905;K-;41;8;04a;S-01;62
170718;183938;K-;59;6;04a;S-02;845
170718;184114;K-;79;26;04a;S-02;845
170718;184316;K-;40;7;04a;S-01;36
170718;184332;K-;45;12;04a;S-01;60
170718;184357;BM-;45;12;04a;S-01;64
170718;184429;LEV-;46;13;04a;S-01;60
170718;184436;K-;60;7;04a;S-02;845
170718;184459;M-;63;10;04a;S-01;7
170718;184545;K-;61;8;04a;S-02;845
170718;184733;K-;61;8;04a;S-02;845
170718;184752;K-;63;10;04a;S-01;29
170718;184810;K-;43;10;04a;S-01;62
170718;184913;SU-;40;7;04a;S-01;31
170718;184941;K-;59;6;04a;S-02;845
170718;185039;SI-;42;9;04a;S-01;64
170718;185129;K-;61;8;04a;S-02;845
170718;185212;BM-;65;12;04a;S-01;17
170718;185318;EN-;40;7;04a;S-01;64
170718;185527;AC-;39;6;04a;S-01;64
170718;185556;K-;64;11;04a;S-02;845
170718;185619;K-;62;9;04a;S-01;14
170718;185845;K-;61;8;04a;S-01;17
170718;185845;GÖ-;62;9;04a;K-04;7019
170718;185855;K-;66;13;04a;S-02;845
170718;185902;K-;48;15;04a;S-01;60
170718;185952;K-;60;7;04a;S-02;845
170718;190216;NE-;61;8;04a;S-01;14
170718;190418;D-;39;6;04a;S-01;64
170718;190454;K-;59;6;04a;S-01;7
170718;190545;-7190;64;11;04a;S-01;17
170718;190554;B-;70;17;04a;S-02;845
170718;190655;K-;59;6;04a;S-02;845
170718;190709;KL-;67;14;04a;S-01;17
170718;190710;KL-;66;13;04a;S-01;17
170718;190744;K-;65;12;04a;K-04;7019
170718;190829;EU-;72;9;04a;S-01;983
170718;190950;K-;62;9;04a;S-02;845
170718;191143;K-;63;10;04a;S-02;845
170718;191145;ME-;49;16;04a;S-01;64
170718;191421;GM-;49;16;04a;S-01;39
170718;191455;DN-;40;7;05a;S-01;39
170718;191542;M-;42;9;04a;S-01;62
170718;191742;K-;39;6;04a;S-01;62
170718;191833;K-;41;8;04a;S-01;31
170718;192027;K-;39;6;04a;S-01;31
170718;192149;K-;62;9;04a;S-02;845
170718;192417;K-;40;7;04a;S-01;38
170718;192531;M-;59;6;04a;S-01;7
170718;192531;K-;42;9;04a;S-01;64
170718;192643;KS-;69;6;04a;S-01;983
170718;192704;E-;47;14;04a;S-01;39
170718;192918;K-;46;13;04a;S-01;39
170718;193009;K-;59;6;04a;S-02;845
170718;193040;K-;40;7;04a;S-01;62
170718;193120;K-;59;6;04a;S-02;845
170718;193304;HH-;39;6;04a;S-01;60
170718;193314;BO-;52;19;04a;S-01;64
170718;193443;GL-;66;13;04a;S-01;7
170718;193610;OF-;39;6;04a;S-01;62
170718;193621;GL-;61;8;04a;S-01;10
170718;193730;K-;63;10;04a;S-02;845
170718;193848;K-;39;6;04a;S-01;38
170718;194022;K-;59;6;04a;S-02;845
170718;194122;D-;39;6;04a;S-01;60
170718;194126;K-;44;11;04a;S-01;62
170718;194222;D-;59;6;04a;S-01;7
170718;194245;K-;64;11;04a;S-02;845
170718;194313;K-;39;6;04a;S-01;62
170718;194400;K-;62;9;04a;S-02;845
170718;194411;K-;65;12;04a;S-02;845
170718;194543;K-;59;6;04a;S-02;845
170718;194656;K-;65;12;04a;S-02;845
170718;194746;SI-;64;11;04a;S-02;845
170718;194909;K-;60;7;04a;S-02;845
170718;195050;K-;41;8;04a;S-01;62
170718;195116;K-;70;17;04a;S-02;845
170718;195154;K-;39;6;04a;S-01;60
170718;195217;K-;45;12;04a;S-01;60
170718;195227;NR-;39;6;04a;S-01;62
170718;195321;HA-;44;11;04a;S-01;64
170718;195335;GL-;63;10;04a;S-02;845
170718;195342;K-;70;17;04a;K-04;7019
170718;195942;K-;63;10;04a;S-01;16
170718;200014;K-;62;9;04a;S-02;845
170718;200122;NE-;64;11;04a;S-01;9
170718;200127;K-;80;7;04a;S-01;34
170718;200131;ME-;43;10;04a;S-01;61
170718;200313;K-;41;8;04a;S-01;31
170718;200321;K-;42;9;04a;S-01;62
170718;200348;K-;59;6;04a;S-01;7
170718;200406;WI-;40;7;04a;S-01;62
170718;200423;K-;68;15;04a;S-02;845
170718;200558;HD-;40;7;04a;S-01;63
170718;200710;M-;69;6;04a;S-01;971
170718;200724;BN-;43;10;04a;S-01;62
170718;200848;K-;39;6;04a;S-01;32
170718;200851;K-;62;9;04a;S-02;845
170718;201026;K-;67;14;04a;S-02;845
170718;201049;TE-;18;0;04a;K-04;7019
170718;201157;K-;64;11;04a;S-02;845
170718;201221;AC-;60;7;04a;S-01;7
170718;201346;K-;62;9;04a;S-02;845
170718;201421;K-;43;10;04a;S-01;36
170718;201511;K-;41;8;04a;S-01;60
170718;201601;WA-;41;8;04a;S-01;60
170718;201619;K-;40;7;04a;S-01;62
170718;201641;NE-;60;7;04a;S-01;7
170718;201829;B-;61;8;04a;K-04;7020
170718;201859;K-;60;7;04a;S-02;845
170718;201943;K-;39;6;04a;S-01;60
170718;201945;K-;62;9;04a;S-02;845
170718;201949;K-;64;11;04a;S-02;845
170718;201949;KR-;69;6;04a;S-01;982
170718;201951;GM-;61;8;04a;S-02;845
170718;201954;K-;61;8;04a;S-01;7
170718;202005;K-;59;6;04a;S-02;845
170718;202149;WI-;43;10;04a;S-01;62
170718;202409;MO-;39;6;04a;S-01;39
170718;202422;K-;43;10;04a;S-01;60
170718;202603;K-;39;6;04a;S-01;62
170718;202716;GL-;44;11;04a;S-01;62
170718;202721;GM-;40;7;04a;S-01;62
170718;202809;BM-;68;15;04a;S-01;7
170718;202813;EF-;39;6;04a;S-01;64
170718;202900;K-;62;9;04a;S-02;845
170718;202902;K-;62;9;04a;S-02;845
170718;202909;GM-;41;8;04a;S-01;62
170718;202910;LEV-;45;12;04a;S-01;64
170718;202920;BN-;59;6;04a;S-01;16
170718;202935;K-;59;6;04a;S-01;7
170718;203008;BM-;46;13;04a;S-01;60
170718;203046;BM-;42;9;04a;S-01;39
170718;203142;K-;68;15;04a;S-02;845
170718;203156;D-;49;16;04a;S-01;60
170718;203253;SU-;41;8;04a;S-01;62
170718;203258;M-;82;19;04a;S-01;972
170718;203436;K-;39;6;04a;S-01;62
170718;203458;B-;67;14;04a;S-01;16
170718;203501;K-;63;10;04a;S-01;16
170718;203629;K-;59;6;04a;S-02;845
170718;203917;K-;63;10;04a;S-02;845
170718;203920;MZ-;68;15;04a;S-01;10
170718;204058;DO-;76;13;04a;S-01;982
170718;204204;OB-;40;7;04a;S-01;61
170718;204206;K-;70;17;04a;S-02;845
170718;204218;PZ-;70;7;04a;S-01;973
170718;204327;K-;61;8;04a;K-04;7020
170718;204340;K-;48;15;04a;S-01;64
170718;204350;K-;66;13;04a;S-01;9
170718;204432;K-;43;10;04a;S-01;31
170718;204443;SU-;45;12;04a;S-01;60
170718;204545;LEV-;72;9;04a;S-01;982
170718;204548;K-;62;9;04a;S-02;845
170718;204753;BM-;67;14;04a;S-01;16
170718;204913;K-;50;17;04a;S-01;62
170718;205115;K-;39;6;04a;S-01;62
170718;205253;K-;40;7;04a;S-01;62
170718;205548;K-;69;16;04a;S-01;10
170718;205643;KR-;43;10;04a;S-01;62
170718;205822;D-;64;11;04a;S-01;7
170718;205909;K-;41;8;04a;S-01;62
170718;210005;K-;43;10;04a;S-01;60
170718;210009;H-;46;13;04a;S-01;61
170718;210103;OP-;39;6;04a;S-01;60
170718;210230;K-;67;14;04a;S-01;9
170718;210906;K-;45;12;04a;S-01;60
170718;210923;K-;39;6;04a;S-01;62
170718;211114;K-;49;16;04a;S-01;62
170718;211255;K-;42;9;04a;S-01;60
170718;211302;K-;40;7;04a;S-01;31
170718;211358;BM-;62;9;04a;S-01;7
170718;211424;K-;59;6;04a;S-01;16
170718;211505;BN-;62;29;04a;S-01;61
170718;211844;K-;39;6;04a;S-01;62
170718;211947;LEV-;15;0;04a;K-04;7019
170718;212035;K-;48;15;04a;S-01;61
170718;212111;K-;39;6;04a;S-01;60
170718;212112;NE-;62;9;04a;S-01;7
170718;212405;K-;64;11;04a;S-01;7
170718;212629;D-;40;7;04a;S-01;63
170718;213013;K-;50;17;04a;S-01;39
170718;213251;K-;59;6;04a;S-01;7
170718;213650;GL-;42;9;04a;S-01;61
170718;213932;SU-;61;8;04a;K-04;7019
170718;214046;K-;57;24;04a;S-01;61
170718;214116;HH-;68;15;04a;K-04;7019
170718;214500;SU-;48;15;04a;S-01;60
170718;215117;K-;70;17;04a;S-01;7
170718;215135;K-;55;22;04a;S-01;62
170718;215503;K-;40;7;04a;S-01;60
170718;215516;K-;45;12;04a;S-01;62
170718;220234;K-;40;7;04a;S-01;62
170718;220321;LEV-;42;9;04a;S-01;60
170718;220557;K-;56;23;04a;S-01;60
170718;220625;K-;52;19;04a;S-01;61
170718;220957;EN-;61;8;04a;S-01;7
170718;221019;GL-;65;12;04a;S-01;9
170718;221025;EU-;74;21;04a;S-01;7
170718;221114;AC-;62;9;04a;S-01;9
170718;221202;K-;70;17;04a;K-04;7020
170718;221246;GL-;46;13;04a;S-01;39
170718;221432;GL-;39;6;04a;S-01;60
170718;221611;DN-;39;6;04a;S-01;60
170718;221743;K-;63;10;04a;S-01;14
170718;221801;K-;45;12;04a;S-01;60
170718;221901;GV-;48;15;04a;S-01;62
170718;221909;K-;59;6;04a;S-01;17
170718;222131;K-;51;18;04a;S-01;64
170718;222141;HH-;42;9;04a;S-01;60
170718;222407;K-;45;12;04a;S-01;60
170718;222407;RÜG-;73;20;04a;S-01;7
170718;222441;GL-;69;16;04a;S-01;9
170718;222619;DN-;40;7;04a;S-01;62
170718;222934;GI-;39;6;04a;S-01;38
170718;223106;K-;49;16;04a;S-01;64
170718;223300;M-;50;17;04a;S-01;60
170718;223431;EU-;40;7;04a;S-01;60
170718;223515;DU-;77;14;04a;S-01;971
170718;223722;K-;47;14;04a;S-01;62
170718;223731;BL-;83;20;04a;S-01;972
170718;223824;MG-;41;8;04a;S-01;39
170718;224535;K-;60;7;04a;S-01;9
170718;224709;NE-;59;6;04a;S-01;7
170718;225027;K-;41;8;04a;S-01;62
170718;225102;NM-;40;7;04a;S-01;60
170718;225104;M-;69;6;04a;S-01;972
170718;225246;K-;69;16;04a;S-01;7
170718;225251;SG-;39;6;04a;S-01;60
170718;225341;OS-;43;10;04a;S-01;60
170718;225650;HH-;59;6;04a;S-01;14
170718;225841;NE-;65;12;04a;S-01;9
170718;225924;K-;47;14;04a;S-01;62
170718;225926;NOH-;69;6;04a;S-01;982
170718;225926;NOH-;69;6;04a;S-01;981
170718;230011;K-;41;8;04a;S-01;60
170718;230217;SU-;64;11;04a;S-01;17
170718;230452;K-;49;16;04a;S-01;62
170718;230502;EN-;77;14;04a;S-01;972
170718;230650;K-;42;9;04a;S-01;62
170718;230947;M-;60;7;04a;S-01;16
170718;231302;DIL-;42;9;04a;S-01;39
170718;231420;K-;69;16;04a;S-01;7
170718;231420;AC-;62;9;04a;K-04;7019
170718;231540;PB-;69;6;04a;S-01;983
170718;231840;GV-;62;9;04a;S-01;7
170718;231856;DN-;61;8;04a;S-01;17
170718;231912;D-;61;8;04a;S-01;14
170718;232002;GL-;44;11;04a;S-01;62
170718;232229;NE-;76;13;04a;S-01;972
170718;232244;NE-;70;7;04a;S-01;982
170718;232422;K-;63;10;04a;S-01;26
170718;232503;LEV-;55;22;04a;S-01;62
170718;232726;MS-;74;11;04a;S-01;972
170718;233222;GL-;39;6;04a;S-01;62
170718;233338;WES-;69;6;04a;S-01;972
170718;233427;SU-;43;10;04a;S-01;61
170718;233814;BO-;79;16;04a;S-01;972
170718;233854;K-;59;6;04a;S-01;10
170718;234058;D-;72;9;04a;S-01;972
170718;234247;BN-;41;8;04a;S-01;39
170718;234530;K-;59;6;04a;S-01;16
170718;234948;VIE-;72;9;04a;S-01;971
170718;235247;K-;47;14;04a;S-01;61
170718;235301;PTR-;73;10;04a;S-01;982
170718;235435;DN-;47;14;04a;S-01;61
170718;235503;D-;47;14;04a;S-01;62
170718;235632;DO-;73;10;04a;S-01;983
170718;235804;K-;40;7;04a;S-01;62
180718;307;SL-;72;19;04a;S-01;7
180718;521;BN-;52;19;04a;S-01;62
180718;749;D-;90;27;04a;S-01;971
180718;802;D-;79;16;04a;S-01;981
180718;1132;DO-;70;7;04a;S-01;982
180718;1220;DO-;79;16;04a;S-01;973
180718;1600;WWL-;71;8;04a;S-01;973
180718;1856;SU-;76;13;04a;S-01;972
180718;2050;K-;39;6;04a;S-01;60
180718;2142;K-;47;14;04a;S-01;60
180718;2155;DO-;44;11;04a;S-01;62
180718;2249;RR-;93;30;04a;S-01;972
180718;2302;RR-;73;10;04a;S-01;982
180718;2318;K-;61;8;04a;S-01;7
180718;2412;D-;70;7;04a;S-01;981
180718;3112;M-;71;8;04a;S-01;972
180718;3405;BM-;61;8;04a;S-01;16
180718;3524;EU-;75;22;04a;S-01;17
180718;3617;WAF-;70;7;04a;S-01;981
180718;3817;NR-;68;15;04a;S-01;17
180718;3920;GE-;39;6;04a;S-01;60
180718;4432;RS-;77;14;04a;S-01;973
180718;4547;LU-;77;14;04a;S-01;972
180718;4921;BN-;42;9;04a;S-01;62
180718;5041;NE-;45;12;04a;S-01;60
180718;5257;AC-;41;8;04a;S-01;63
180718;5651;DU-;84;21;04a;S-01;972
180718;5740;K-;65;12;04a;S-01;7
180718;5831;GL-;53;20;04a;S-01;62
180718;10812;MZ-;62;9;04a;S-01;10
180718;10933;NE-;69;6;04a;S-01;981
180718;11525;WE-;77;14;04a;S-01;981
180718;11550;K-;40;7;04a;S-01;60
180718;12128;K-;62;9;04a;S-01;17
180718;12805;NE-;59;6;04a;S-01;10
180718;12834;WAF-;69;6;04a;S-01;972
180718;12838;K-;49;16;04a;S-01;60
180718;13613;KLE-;45;12;04a;S-01;39
180718;13651;LEV-;78;15;04a;S-01;972
180718;13750;K-;46;13;04a;S-01;60
180718;14511;S-;66;13;04a;S-01;10
180718;15129;WAF-;70;7;04a;S-01;972
180718;15720;DN-;77;14;04a;S-01;972
180718;20143;K-;61;8;04a;S-01;16
180718;20442;;41;8;04a;S-01;62
180718;20657;DN-;43;10;04a;S-01;32
180718;20901;AC-;39;6;04a;S-01;60
180718;21155;EU-;40;7;04a;S-01;62
180718;21621;SO-;73;10;04a;S-01;972
180718;22356;AUR-;87;24;04a;S-01;972
180718;22410;AUR-;70;7;04a;S-01;982
180718;22817;HH-;69;6;04a;S-01;982
180718;22835;FZ-;93;30;04a;S-01;972
180718;22847;FZ-;79;16;04a;S-01;982
180718;23114;WI-;47;14;04a;S-01;60
180718;23144;SB-;80;17;04a;S-01;971
180718;23358;B-;60;7;04a;S-01;10
180718;23418;EEB-;84;21;04a;S-01;972
180718;23825;K-;115;51;04a;S-01;972
180718;24202;NOH-;82;19;04a;S-01;971
180718;24250;KR-;111;47;04a;S-01;972
180718;24520;LEV-;64;31;04a;S-01;62
180718;24836;RE-;122;58;04a;S-01;972
180718;24846;RE-;71;8;04a;S-01;982
180718;25751;OKL-;80;17;04a;S-01;972
180718;25806;OKL-;69;6;04a;S-01;982
180718;30218;BM-;62;9;04a;S-01;7
180718;31934;K-;70;7;04a;S-01;971
180718;31935;KEH-;70;7;04a;S-01;972
180718;32135;GM-;42;9;04a;S-01;62
180718;32704;JS-;60;7;04a;S-01;10
180718;33456;PRÜ-;69;6;04a;S-01;972
180718;33500;K-;45;12;04a;S-01;62
180718;33836;WH-;69;6;04a;S-01;972
180718;34712;K-;39;6;04a;S-01;62
180718;35931;M-;60;7;04a;S-01;7
180718;40325;M-;39;6;04a;S-01;60
180718;40814;HH-;72;9;04a;S-01;972
180718;41057;-1;82;19;04a;S-01;972
180718;41111;-1;69;6;04a;S-01;982
180718;41359;K-;61;8;04a;S-01;7
180718;41455;AC-;69;6;05a;S-01;981
180718;41807;EK-;69;6;04a;S-01;982
180718;44005;-2351;71;8;04a;S-01;982
